timestamp,root_cause,alarm
2,router2923,server9233
2,router2923,server9238
2,router2924,server9246
2,router2924,server9249
2,router2925,server9251
2,router2925,server9252
2,router2931,server9313
2,router2931,server9317
2,router2932,server9325
2,router2932,server9322
2,router2936,server9360
2,router2938,server9387
2,router2938,server9381
2,router2941,server9418
2,router2941,server9416
2,router2941,server9413
2,router2945,server9451
2,router2945,server9455
2,router2945,server9459
2,router2946,server9466
2,router2947,server9475
2,router2950,server9500
2,router2950,server9503
2,router2950,server9507
2,router2952,server9523
2,router2952,server9522
2,router2952,server9520
2,router2964,server9640
2,router2965,server9654
2,router2966,server9661
2,router2969,server9694
2,router2970,server9701
2,router2971,server9719
2,router2971,server9712
2,router2973,server9737
2,router2975,server9751
2,router2976,server9766
2,router2976,server9762
2,router2978,server9784
2,router2979,server9795
2,router2979,server9797
2,router2982,server9828
2,router2983,server9831
2,router2983,server9833
2,router2985,server9853
2,router2985,server9852
2,router2985,server9858
2,router2987,server9874
2,router2987,server9877
2,router2988,server9885
2,router2989,server9891
2,router2989,server9890
2,router2989,server9896
2,router2989,server9895
2,router2997,server9972
2,router2998,server9986
2,router3000,server10001
2,router3000,server10005
2,router3000,server10007
2,router3002,server10025
2,router3002,server10023
2,router3004,server10043
2,router3004,server10048
2,router3005,server10056
2,router3007,server10074
2,router3010,server10108
2,router3010,server10100
2,router3013,server10138
2,router3014,server10142
2,router3017,server10170
2,router3017,server10175
2,router3019,server10198
2,router3020,server10202
2,router3023,server10232
2,router3023,server10234
2,router3023,server10235
2,router3025,server10259
2,router3025,server10254
2,router3026,server10261
2,router3026,server10268
2,router3027,server10279
2,router3028,server10283
2,router3028,server10281
2,router3028,server10280
2,router3030,server10309
2,router3030,server10306
2,router3032,server10322
2,router3032,server10324
2,router3032,server10326
2,router3032,server10328
2,router3036,server10366
2,router3036,server10367
2,router3036,server10363
2,router3037,server10373
2,router3037,server10371
2,router3043,server10435
2,router3044,server10440
2,router3048,server10484
2,router3048,server10486
2,router3051,server10516
2,router3051,server10512
2,router3052,server10526
2,router3052,server10524
2,router3052,server10522
2,router3052,server10528
2,router3053,server10534
2,router3054,server10541
2,router3054,server10546
2,router3055,server10553
2,router3055,server10551
2,router3056,server10561
2,router3057,server10577
2,router3062,server10629
2,router3064,server10648
2,router3064,server10641
2,router3065,server10658
2,router3065,server10651
2,router3065,server10654
2,router3066,server10667
2,router3067,server10670
2,router3074,server10749
2,router3079,server10790
2,router3080,server10802
2,router3080,server10805
2,router3082,server10823
2,router3087,server10870
2,router3092,server10924
2,router3095,server10958
2,router3095,server10957
2,router3098,server10983
2,router3098,server10987
2,router3103,server11036
2,router3103,server11039
2,router3106,server11069
2,router3106,server11067
2,router3107,server11077
2,router3107,server11076
2,router3107,server11074
2,router3114,server11140
2,router3119,server11195
2,router3119,server11197
2,router3119,server11190
2,router3120,server11205
2,router3120,server11206
2,router3121,server11218
2,router3123,server11230
2,router3123,server11234
2,router3123,server11236
2,router3123,server11239
2,router3125,server11256
2,router3130,server11305
2,router3134,server11340
2,router3134,server11344
2,router3134,server11347
2,router3134,server11346
2,router3135,server11356
2,router3137,server11378
2,router3146,server11465
2,router3151,server11510
2,router3151,server11512
2,router3153,server11534
2,router3159,server11594
2,router3159,server11595
2,router3165,server11654
2,router3171,server11716
2,router3171,server11711
2,router3172,server11727
2,router3173,server11732
2,router3174,server11741
2,router3175,server11750
2,router3176,server11764
2,router3179,server11794
2,router3179,server11790
2,router3185,server11857
2,router3185,server11856
2,router3186,server11861
2,router3188,server11886
2,router3188,server11884
2,router3188,server11885
2,router3192,server11925
2,router3195,server11950
2,router3195,server11956
2,router3196,server11967
2,router3196,server11961
2,router3199,server11996
2,router3199,server11997
2,router3201,server12019
2,router3202,server12020
2,router3202,server12027
2,router3209,server12096
2,router3210,server12101
2,router3211,server12117
2,router3212,server12129
2,router3212,server12120
2,router3214,server12148
2,router3214,server12143
2,router3214,server12141
2,router3215,server12153
2,router3217,server12171
2,router3217,server12170
2,router3218,server12188
2,router3218,server12189
2,router3218,server12180
2,router3219,server12193
2,router3219,server12195
2,router3224,server12244
2,router3227,server12274
2,router3228,server12286
2,router3228,server12281
2,router3230,server12304
2,router3230,server12306
2,router3230,server12300
2,router3234,server12341
2,router3234,server12346
2,router3235,server12358
2,router3235,server12357
2,router3246,server12464
2,router3247,server12476
2,router3247,server12475
2,router3247,server12473
2,router3247,server12470
2,router3247,server12471
2,router3248,server12482
2,router3248,server12481
2,router3248,server12480
2,router3249,server12492
2,router3249,server12499
2,router3251,server12515
2,router3251,server12514
2,router3251,server12510
2,router3252,server12524
2,router3252,server12525
2,router3254,server12547
2,router3254,server12544
2,router3255,server12551
2,router3255,server12553
2,router3255,server12555
2,router3255,server12554
2,router3256,server12568
2,router3258,server12580
2,router3258,server12586
2,router3262,server12629
2,router3264,server12641
2,router3266,server12669
2,router3266,server12666
2,router3267,server12675
2,router3271,server12710
2,router3271,server12715
2,router3278,server12782
2,router3278,server12787
2,router3280,server12800
2,router3280,server12808
2,router3283,server12832
2,router3283,server12831
2,router3284,server12843
2,router3284,server12841
2,router3284,server12845
2,router3284,server12844
2,router3288,server12887
2,router3294,server12943
2,router3294,server12948
2,router3300,server13007
2,router3302,server13026
2,router3302,server13020
2,router3302,server13021
2,router3303,server13031
2,router3305,server13053
2,router3307,server13075
2,router3307,server13076
2,router3307,server13073
2,router3307,server13072
2,router3311,server13116
2,router3311,server13115
2,router3311,server13118
2,router3314,server13149
2,router3314,server13148
2,router3314,server13143
2,router3316,server13163
2,router3316,server13162
2,router3319,server13192
2,router3319,server13195
2,router3321,server13213
2,router3321,server13219
2,router3324,server13242
2,router3324,server13245
2,router3327,server13277
2,router3330,server13307
2,router3330,server13304
2,router3332,server13325
2,router3332,server13329
2,router3334,server13340
2,router3337,server13376
2,router3338,server13389
2,router3341,server13414
2,router3341,server13419
2,router3342,server13428
2,router3342,server13426
2,router3343,server13434
2,router3348,server13488
2,router3348,server13489
2,router3349,server13493
2,router3350,server13507
2,router3353,server13537
2,router3354,server13548
2,router3355,server13557
2,router3356,server13563
2,router3356,server13560
2,router3360,server13602
2,router3362,server13620
2,router3362,server13621
2,router3364,server13643
2,router3367,server13676
2,router3367,server13675
2,router3368,server13683
2,router3373,server13733
2,router3377,server13773
2,router3378,server13784
2,router3379,server13792
2,router3382,server13822
2,router3382,server13821
2,router3385,server13853
2,router3385,server13856
2,router3385,server13855
2,router3386,server13861
2,router3387,server13879
2,router3390,server13903
2,router3392,server13923
2,router3393,server13934
2,router3402,server14024
2,router3404,server14047
2,router3406,server14069
2,router3406,server14063
2,router3406,server14060
2,router3407,server14073
2,router3410,server14108
2,router3411,server14117
2,router3414,server14142
2,router3414,server14146
2,router3415,server14152
2,router3415,server14157
2,router3415,server14156
2,router3416,server14162
2,router3416,server14166
2,router3416,server14167
2,router3417,server14170
2,router3417,server14172
2,router3417,server14179
2,router3419,server14196
2,router3419,server14192
2,router3420,server14207
2,router3420,server14206
2,router3420,server14203
2,router3424,server14243
2,router3424,server14244
2,router3425,server14256
2,router3426,server14267
2,router3427,server14274
2,router3427,server14275
2,router3429,server14292
2,router3432,server14326
2,router3432,server14323
2,router3434,server14340
2,router3434,server14341
2,router3435,server14359
2,router3435,server14354
2,router3435,server14350
2,router3440,server14404
2,router3441,server14418
2,router3441,server14419
2,router3446,server14463
2,router3446,server14468
2,router3448,server14485
2,router3454,server14541
2,router3454,server14548
2,router3455,server14551
2,router3461,server14612
2,router3462,server14629
2,router3464,server14645
2,router3465,server14658
2,router3468,server14683
2,router3468,server14686
2,router3468,server14684
2,router3469,server14694
2,router3469,server14695
2,router3470,server14709
2,router3470,server14702
2,router3470,server14700
2,router3473,server14731
2,router3473,server14739
2,router3474,server14745
2,router3474,server14748
2,router3475,server14753
2,router3475,server14752
2,router3475,server14757
2,router3475,server14758
2,router3476,server14760
2,router3480,server14802
2,router3483,server14832
2,router3488,server14884
2,router3488,server14881
2,router3489,server14899
2,router3489,server14891
2,router3497,server14974
2,router3497,server14976
2,router3497,server14972
2,router3502,server15026
2,router3504,server15041
2,router3516,server15169
2,router3516,server15161
2,router3516,server15163
2,router3517,server15178
2,router3519,server15191
2,router3519,server15194
2,router3521,server15210
2,router3521,server15214
2,router3521,server15218
2,router3525,server15257
2,router3525,server15252
2,router3528,server15287
2,router3529,server15299
2,router3529,server15290
2,router3529,server15296
2,router3535,server15358
2,router3538,server15387
2,router3539,server15397
2,router3539,server15391
2,router3540,server15404
2,router3540,server15405
2,router3541,server15410
2,router3541,server15415
2,router3541,server15416
2,router3541,server15418
2,router3542,server15424
2,router3542,server15426
2,router3542,server15427
2,router3542,server15422
2,router3543,server15439
2,router3544,server15449
2,router3544,server15443
2,router3545,server15458
2,router3547,server15475
2,router3550,server15509
2,router3557,server15571
2,router3557,server15576
2,router3558,server15589
2,router3559,server15597
2,router3559,server15592
2,router3560,server15605
2,router3560,server15600
2,router3561,server15617
2,router3563,server15639
2,router3563,server15632
2,router3563,server15636
2,router3564,server15647
2,router3566,server15662
2,router3566,server15660
2,router3566,server15665
2,router3567,server15675
2,router3569,server15695
2,router3571,server15711
2,router3573,server15733
2,router3573,server15736
2,router3575,server15754
2,router3576,server15763
2,router3579,server15799
2,router3579,server15797
2,router3582,server15822
2,router3582,server15825
2,router3582,server15829
2,router3585,server15854
2,router3586,server15860
2,router3586,server15863
2,router3590,server15902
2,router3590,server15901
2,router3590,server15900
2,router3590,server15905
2,router3594,server15945
2,router3594,server15940
2,router3599,server15997
2,router3601,server16014
2,router3607,server16074
2,router3607,server16070
2,router3610,server16103
2,router3610,server16101
2,router3610,server16106
2,router3612,server16121
2,router3612,server16125
2,router3612,server16126
2,router3614,server16145
2,router3614,server16143
2,router3614,server16141
2,router3614,server16149
2,router3621,server16214
2,router3621,server16213
2,router3625,server16256
2,router3629,server16298
2,router3629,server16296
2,router3629,server16290
2,router3631,server16313
2,router3631,server16312
2,router3631,server16310
2,router3635,server16359
2,router3636,server16360
2,router3636,server16361
2,router3637,server16377
2,router3639,server16392
2,router3639,server16397
2,router3639,server16399
2,router3642,server16427
2,router3646,server16469
2,router3648,server16487
2,router3652,server16524
2,router3653,server16538
2,router3658,server16589
2,router3661,server16619
2,router3661,server16612
2,router3664,server16642
2,router3671,server16717
2,router3672,server16726
2,router3672,server16725
2,router3672,server16729
2,router3673,server16735
2,router3673,server16737
2,router3677,server16777
2,router3683,server16831
2,router3683,server16837
2,router3684,server16846
2,router3684,server16844
2,router3684,server16843
2,router3684,server16841
2,router3684,server16849
2,router3686,server16868
2,router3686,server16860
2,router3686,server16864
2,router3687,server16871
2,router3689,server16897
2,router3689,server16898
2,router3695,server16958
2,router3696,server16967
2,router3696,server16968
2,router3697,server16974
2,router3699,server16995
2,router3699,server16991
2,router3699,server16990
2,router3699,server16992
2,router3700,server17009
2,router3701,server17016
2,router3702,server17029
2,router3704,server17045
2,router3705,server17054
2,router3705,server17059
2,router3708,server17080
2,router3708,server17081
2,router3709,server17091
2,router3709,server17095
2,router3710,server17100
2,router3716,server17167
2,router3716,server17164
2,router3716,server17168
2,router3720,server17209
2,router3720,server17203
2,router3720,server17207
2,router3723,server17232
2,router3724,server17240
2,router3724,server17249
2,router3726,server17268
2,router3726,server17261
2,router3728,server17287
2,router3728,server17288
2,router3729,server17294
2,router3731,server17312
2,router3731,server17313
2,router3731,server17317
2,router3732,server17324
2,router3732,server17323
2,router3735,server17354
2,router3735,server17350
2,router3735,server17353
2,router3736,server17362
2,router3736,server17368
2,router3738,server17389
2,router3738,server17381
2,router3741,server17418
2,router3741,server17416
2,router3741,server17415
2,router3743,server17432
2,router3750,server17501
2,router3750,server17502
2,router3753,server17533
2,router3754,server17541
2,router3754,server17543
2,router3756,server17561
2,router3758,server17580
2,router3758,server17583
2,router3761,server17618
2,router3761,server17614
2,router3761,server17617
2,router3762,server17624
2,router3762,server17620
2,router3762,server17628
2,router3769,server17693
2,router3772,server17721
2,router3772,server17727
2,router3772,server17726
2,router3776,server17762
2,router3777,server17776
2,router3779,server17796
2,router3779,server17791
2,router3782,server17826
2,router3782,server17827
2,router3784,server17849
2,router3784,server17844
2,router3784,server17841
2,router3784,server17843
2,router3788,server17888
2,router3788,server17880
2,router3788,server17883
2,router3790,server17900
2,router3790,server17903
2,router3790,server17904
2,router3794,server17945
2,router3796,server17963
2,router3796,server17966
2,router3798,server17989
2,router3799,server17996
2,router3799,server17994
2,router3799,server17991
2,router3801,server18016
2,router3803,server18037
2,router3804,server18049
2,router3804,server18045
2,router3804,server18047
2,router3804,server18046
2,router3804,server18043
2,router3814,server18146
2,router3819,server18195
2,router3820,server18208
2,router3820,server18200
2,router3820,server18205
2,router3824,server18240
2,router3824,server18248
2,router3828,server18287
2,router3828,server18285
2,router3829,server18298
2,router3833,server18336
2,router3836,server18368
2,router3843,server18437
2,router3844,server18443
2,router3844,server18447
2,router3845,server18453
2,router3845,server18450
2,router3846,server18465
2,router3846,server18464
2,router3850,server18501
2,router3850,server18502
2,router3850,server18503
2,router3851,server18511
2,router3852,server18528
2,router3852,server18529
2,router3852,server18523
2,router3853,server18535
2,router3853,server18536
2,router3854,server18540
2,router3854,server18545
2,router3855,server18550
2,router3855,server18557
2,router3855,server18554
2,router3857,server18578
2,router3861,server18611
2,router3861,server18613
2,router3862,server18621
2,router3862,server18626
2,router3863,server18634
2,router3863,server18635
2,router3870,server18707
2,router3873,server18734
2,router3873,server18732
2,router3873,server18731
2,router3874,server18748
2,router3874,server18743
2,router3881,server18815
2,router3882,server18828
2,router3883,server18833
2,router3891,server18910
2,router3891,server18916
2,router3891,server18915
2,router3892,server18929
2,router3895,server18952
2,router3896,server18966
2,router3896,server18960
2,router3899,server18992
2,router3899,server18996
2,router3903,server19039
2,router3903,server19032
2,router3906,server19060
2,router3906,server19066
2,router3906,server19068
2,router3906,server19069
2,router3908,server19087
2,router3908,server19082
2,router3908,server19083
2,router3914,server19142
2,router3914,server19145
2,router3917,server19170
2,router3917,server19174
2,router3919,server19191
2,router3919,server19198
2,router3920,server19200
2,router3921,server19217
2,router3925,server19256
2,router3926,server19269
2,router3928,server19284
2,router3930,server19309
2,router3932,server19327
2,router3933,server19330
2,router3935,server19353
2,router3936,server19365
2,router3936,server19361
2,router3937,server19373
2,router3940,server19403
2,router3940,server19400
2,router3940,server19401
2,router3940,server19406
2,router3940,server19408
2,router3941,server19417
2,router3941,server19411
2,router3941,server19413
2,router3942,server19429
2,router3942,server19424
2,router3942,server19426
2,router3945,server19450
2,router3947,server19476
2,router3948,server19489
2,router3948,server19483
2,router3950,server19509
2,router3952,server19528
2,router3952,server19526
2,router3954,server19544
2,router3955,server19557
2,router3955,server19559
2,router3961,server19614
2,router3963,server19638
2,router3967,server19676
2,router3969,server19699
2,router3969,server19692
2,router3972,server19725
2,router3972,server19720
2,router3973,server19730
2,router3973,server19731
2,router3974,server19748
2,router3974,server19744
2,router3975,server19758
2,router3977,server19777
2,router3978,server19783
2,router3978,server19786
2,router3979,server19792
2,router3983,server19835
2,router3983,server19832
2,router3983,server19838
2,router3984,server19847
2,router3987,server19876
2,router3988,server19881
2,router3988,server19888
2,router3989,server19893
2,router3989,server19897
2,router3992,server19926
2,router3998,server19989
2,router3998,server19985
2,router3998,server19984
2,pipe1,server26
2,pipe1,server24
2,pipe3,server78
2,pipe3,server63
2,pipe4,server83
2,pipe4,server90
2,pipe7,server153
2,pipe7,server154
2,pipe11,server223
2,pipe11,server232
2,pipe12,server253
2,pipe12,server252
2,pipe12,server246
2,pipe13,server271
2,pipe14,server299
2,pipe14,server280
2,pipe14,server289
2,pipe14,server292
2,pipe15,server303
2,pipe15,server318
2,pipe19,server389
2,pipe19,server383
2,pipe22,server447
2,pipe22,server448
2,pipe22,server458
2,pipe22,server454
2,pipe26,server522
2,pipe29,server582
2,pipe30,server609
2,pipe30,server612
2,pipe30,server601
2,pipe31,server621
2,pipe36,server734
2,pipe36,server732
2,pipe36,server722
2,pipe36,server720
2,pipe36,server727
2,pipe36,server724
2,pipe37,server749
2,pipe37,server754
2,pipe38,server772
2,pipe38,server767
2,pipe38,server776
2,pipe40,server810
2,pipe40,server816
2,pipe40,server807
2,pipe40,server814
2,pipe42,server858
2,pipe42,server844
2,pipe42,server841
2,pipe45,server909
2,pipe45,server905
2,pipe47,server948
2,pipe47,server940
2,pipe47,server958
2,pipe47,server956
2,pipe52,server1040
2,pipe52,server1046
2,pipe52,server1047
2,pipe52,server1058
2,pipe52,server1056
2,pipe54,server1088
2,pipe54,server1084
2,pipe54,server1098
2,pipe55,server1118
2,pipe55,server1101
2,pipe56,server1137
2,pipe59,server1198
2,pipe60,server1219
2,pipe60,server1208
2,pipe61,server1221
2,pipe62,server1249
2,pipe62,server1247
2,pipe66,server1324
2,pipe66,server1332
2,pipe67,server1349
2,pipe68,server1374
2,pipe69,server1389
2,pipe73,server1462
2,pipe73,server1474
2,pipe77,server1549
2,pipe77,server1552
2,pipe80,server1613
2,pipe82,server1646
2,pipe82,server1647
2,pipe86,server1722
2,pipe86,server1724
2,pipe86,server1726
2,pipe86,server1728
2,pipe86,server1739
2,pipe89,server1781
2,pipe89,server1792
2,pipe93,server1865
2,pipe93,server1860
2,pipe93,server1869
2,pipe95,server1905
2,pipe95,server1900
2,pipe95,server1902
2,pipe96,server1933
2,pipe96,server1939
2,pipe97,server1952
2,pipe97,server1945
2,pipe99,server1995
2,pipe99,server1993
2,pipe101,server2039
2,pipe102,server2044
2,pipe102,server2054
2,pipe103,server2071
2,pipe103,server2069
2,pipe103,server2060
2,pipe104,server2083
2,pipe104,server2089
2,pipe105,server2114
2,pipe105,server2111
2,pipe107,server2154
2,pipe111,server2224
2,pipe111,server2226
2,pipe111,server2234
2,pipe113,server2279
2,pipe113,server2278
2,pipe115,server2318
2,pipe115,server2313
2,pipe116,server2336
2,pipe122,server2445
2,pipe122,server2444
2,pipe123,server2464
2,pipe123,server2477
2,pipe129,server2593
2,pipe129,server2590
2,pipe129,server2596
2,pipe131,server2628
2,pipe131,server2632
2,pipe135,server2706
2,pipe135,server2702
2,pipe135,server2703
2,pipe135,server2700
2,pipe135,server2714
2,pipe137,server2746
2,pipe137,server2755
2,pipe138,server2773
2,pipe138,server2767
2,pipe139,server2786
2,pipe139,server2784
2,pipe139,server2780
2,pipe140,server2810
2,pipe143,server2866
2,pipe143,server2868
2,pipe146,server2932
2,pipe146,server2934
2,pipe146,server2930
2,pipe147,server2945
2,pipe147,server2942
2,pipe147,server2958
2,pipe148,server2966
2,pipe148,server2970
2,pipe148,server2975
2,pipe151,server3039
2,pipe151,server3032
2,pipe151,server3031
2,pipe153,server3063
2,pipe153,server3065
2,pipe153,server3078
2,pipe153,server3074
2,pipe154,server3081
2,pipe156,server3126
2,pipe156,server3132
2,pipe156,server3137
2,pipe157,server3150
2,pipe157,server3159
2,pipe157,server3157
2,pipe157,server3155
2,pipe157,server3148
2,pipe159,server3181
2,pipe159,server3184
2,pipe159,server3190
2,pipe160,server3217
2,pipe160,server3201
2,pipe161,server3234
2,pipe163,server3263
2,pipe163,server3271
2,pipe165,server3305
2,pipe165,server3319
2,pipe167,server3344
2,pipe167,server3340
2,pipe170,server3408
2,pipe170,server3415
2,pipe172,server3449
2,pipe172,server3451
2,pipe175,server3517
2,pipe175,server3506
2,pipe177,server3550
2,pipe180,server3600
2,pipe181,server3621
2,pipe181,server3639
2,pipe182,server3643
2,pipe182,server3655
2,pipe184,server3695
2,pipe184,server3686
2,pipe184,server3698
2,pipe185,server3705
2,pipe185,server3707
2,pipe185,server3701
2,pipe185,server3717
2,pipe186,server3720
2,pipe186,server3732
2,pipe186,server3729
2,pipe186,server3738
2,pipe188,server3760
2,pipe190,server3818
2,pipe190,server3808
2,pipe190,server3803
2,pipe194,server3882
2,pipe194,server3886
2,pipe200,server4018
2,pipe200,server4006
2,pipe200,server4003
2,pipe200,server4001
2,pipe200,server4010
2,pipe200,server4016
2,pipe202,server4040
2,pipe202,server4047
2,pipe206,server4120
2,pipe206,server4121
2,pipe206,server4126
2,pipe207,server4155
2,pipe207,server4154
2,pipe207,server4153
2,pipe212,server4250
2,pipe212,server4257
2,pipe213,server4270
2,pipe213,server4262
2,pipe218,server4375
2,pipe218,server4366
2,pipe220,server4403
2,pipe220,server4407
2,pipe220,server4404
2,pipe220,server4416
2,pipe220,server4411
2,pipe220,server4412
2,pipe220,server4413
2,pipe221,server4427
2,pipe221,server4428
2,pipe228,server4561
2,pipe228,server4566
2,pipe228,server4569
2,pipe228,server4579
2,pipe228,server4572
2,pipe234,server4680
2,pipe234,server4684
2,pipe234,server4695
2,pipe236,server4738
2,pipe236,server4723
2,pipe236,server4737
2,pipe237,server4759
2,pipe237,server4755
2,pipe238,server4773
2,pipe238,server4767
2,pipe238,server4778
2,pipe238,server4774
2,pipe244,server4894
2,pipe244,server4883
2,pipe245,server4919
2,pipe245,server4909
2,pipe245,server4906
2,pipe247,server4946
2,pipe247,server4959
2,pipe247,server4949
2,pipe247,server4954
2,pipe249,server4994
2,pipe249,server4995
2,pipe249,server4989
2,pipe251,server5029
2,pipe251,server5027
2,pipe251,server5030
2,pipe251,server5032
2,pipe252,server5054
2,pipe252,server5045
2,pipe252,server5040
2,pipe253,server5071
2,pipe253,server5067
2,pipe253,server5079
2,pipe258,server5169
2,pipe258,server5176
2,pipe260,server5200
2,pipe260,server5206
2,pipe260,server5209
2,pipe261,server5230
2,pipe261,server5222
2,pipe261,server5228
2,pipe263,server5260
2,pipe263,server5262
2,pipe263,server5278
2,pipe264,server5287
2,pipe265,server5303
2,pipe265,server5301
2,pipe265,server5305
2,pipe265,server5304
2,pipe265,server5313
2,pipe265,server5318
2,pipe267,server5347
2,pipe267,server5343
2,pipe267,server5350
2,pipe267,server5348
2,pipe268,server5373
2,pipe268,server5376
2,pipe268,server5377
2,pipe269,server5382
2,pipe269,server5386
2,pipe274,server5480
2,pipe275,server5511
2,pipe275,server5516
2,pipe275,server5505
2,pipe275,server5507
2,pipe275,server5506
2,pipe277,server5540
2,pipe284,server5692
2,pipe285,server5701
2,pipe285,server5710
2,pipe285,server5711
2,pipe286,server5730
2,pipe286,server5734
2,pipe286,server5724
2,pipe287,server5740
2,pipe287,server5748
2,pipe287,server5750
2,pipe289,server5798
2,pipe291,server5836
2,pipe291,server5839
2,pipe294,server5891
2,pipe294,server5896
2,pipe294,server5890
2,pipe294,server5895
2,pipe297,server5955
2,pipe297,server5953
2,pipe297,server5948
2,pipe297,server5941
2,pipe298,server5977
2,pipe298,server5964
2,pipe298,server5961
2,pipe301,server6039
2,pipe301,server6035
2,pipe301,server6036
2,pipe301,server6029
2,pipe301,server6022
2,pipe301,server6021
2,pipe302,server6040
2,pipe302,server6050
2,pipe303,server6060
2,pipe304,server6093
2,pipe304,server6092
2,pipe304,server6088
2,pipe304,server6085
2,pipe304,server6087
2,pipe306,server6139
2,pipe306,server6138
2,pipe306,server6134
2,pipe307,server6154
2,pipe307,server6157
2,pipe307,server6144
2,pipe308,server6163
2,pipe308,server6172
2,pipe308,server6174
2,pipe308,server6170
2,pipe310,server6215
2,pipe310,server6207
2,pipe310,server6203
2,pipe310,server6219
2,pipe313,server6276
2,pipe315,server6306
2,pipe315,server6304
2,pipe316,server6336
2,pipe316,server6325
2,pipe316,server6327
2,pipe317,server6346
2,pipe317,server6347
2,pipe317,server6344
2,pipe317,server6350
2,pipe322,server6455
2,pipe322,server6459
2,pipe322,server6441
2,pipe322,server6442
2,pipe324,server6493
2,pipe328,server6578
2,pipe328,server6579
2,pipe328,server6564
2,pipe329,server6597
2,pipe329,server6589
2,pipe330,server6619
2,pipe330,server6604
2,pipe330,server6609
2,pipe330,server6610
2,pipe335,server6709
2,pipe335,server6703
2,pipe335,server6701
2,pipe343,server6876
2,pipe343,server6877
2,pipe349,server6985
2,pipe350,server7010
2,pipe351,server7037
2,pipe351,server7024
2,pipe351,server7038
2,pipe353,server7079
2,pipe354,server7095
2,pipe356,server7130
2,pipe356,server7139
2,pipe356,server7133
2,pipe356,server7136
2,pipe356,server7124
2,pipe356,server7122
2,pipe357,server7150
2,pipe357,server7158
2,pipe357,server7140
2,pipe359,server7186
2,pipe359,server7182
2,pipe359,server7191
2,pipe359,server7192
2,pipe360,server7212
2,pipe360,server7200
2,pipe360,server7217
2,pipe360,server7219
2,pipe362,server7252
2,pipe362,server7251
2,pipe362,server7240
2,pipe362,server7241
2,pipe362,server7243
2,pipe362,server7246
2,pipe364,server7297
2,pipe364,server7296
2,pipe364,server7294
2,pipe366,server7336
2,pipe366,server7328
2,pipe366,server7327
2,pipe366,server7323
2,pipe369,server7399
2,pipe369,server7385
2,pipe369,server7396
2,pipe369,server7394
2,pipe373,server7464
2,pipe374,server7495
2,pipe374,server7490
2,pipe375,server7508
2,pipe375,server7511
2,pipe379,server7595
2,pipe379,server7583
2,pipe381,server7632
2,pipe381,server7638
2,pipe381,server7626
2,pipe386,server7734
2,pipe386,server7732
2,pipe386,server7738
2,pipe388,server7770
2,pipe388,server7766
2,pipe388,server7763
2,pipe389,server7795
2,pipe389,server7790
2,pipe389,server7792
2,pipe389,server7798
2,pipe389,server7793
2,pipe389,server7783
2,pipe391,server7834
2,pipe391,server7823
2,pipe391,server7832
2,pipe392,server7858
2,pipe392,server7843
2,pipe396,server7926
2,pipe396,server7921
2,pipe396,server7922
2,pipe396,server7928
2,pipe398,server7971
2,pipe398,server7976
2,pipe398,server7978
2,pipe403,server8065
2,pipe403,server8067
2,pipe404,server8082
2,pipe404,server8089
2,pipe408,server8169
2,pipe408,server8179
2,pipe409,server8199
2,pipe410,server8205
2,pipe419,server8394
2,pipe419,server8392
2,pipe421,server8434
2,pipe421,server8424
2,pipe421,server8423
2,pipe423,server8477
2,pipe423,server8460
2,pipe424,server8496
2,pipe424,server8486
2,pipe424,server8482
2,pipe432,server8642
2,pipe432,server8655
2,pipe432,server8650
2,pipe432,server8653
2,pipe432,server8652
2,pipe433,server8668
2,pipe434,server8694
2,pipe434,server8681
2,pipe436,server8724
2,pipe436,server8739
2,pipe437,server8741
2,pipe437,server8746
2,pipe438,server8779
2,pipe440,server8811
2,pipe440,server8812
2,pipe441,server8821
2,pipe441,server8822
2,pipe443,server8864
2,pipe446,server8936
2,pipe447,server8953
2,pipe447,server8954
2,pipe447,server8947
2,pipe447,server8942
2,pipe447,server8951
2,pipe447,server8958
2,pipe453,server9073
2,pipe454,server9095
2,pipe454,server9081
2,pipe454,server9088
2,pipe455,server9104
2,pipe455,server9103
2,pipe456,server9124
2,pipe459,server9189
2,pipe459,server9196
2,pipe463,server9266
2,pipe463,server9278
2,pipe463,server9270
2,pipe463,server9276
2,pipe464,server9294
2,pipe464,server9281
2,pipe464,server9299
2,pipe464,server9288
2,pipe466,server9325
2,pipe466,server9322
2,pipe471,server9430
2,pipe471,server9436
2,pipe471,server9426
2,pipe471,server9431
2,pipe471,server9438
2,pipe475,server9516
2,pipe477,server9540
2,pipe481,server9636
2,pipe481,server9638
2,pipe481,server9633
2,pipe481,server9626
2,pipe482,server9647
2,pipe488,server9761
2,pipe492,server9856
2,pipe492,server9859
2,pipe494,server9888
2,pipe496,server9937
2,pipe497,server9946
2,pipe497,server9954
2,pipe497,server9950
2,pipe503,server10070
2,pipe503,server10077
2,pipe503,server10078
2,pipe503,server10068
2,pipe504,server10095
2,pipe504,server10085
2,pipe504,server10084
2,pipe508,server10172
2,pipe508,server10168
2,pipe508,server10167
2,pipe508,server10163
2,pipe508,server10161
2,pipe509,server10184
2,pipe509,server10197
2,pipe511,server10222
2,pipe513,server10265
2,pipe513,server10274
2,pipe515,server10308
2,pipe515,server10302
2,pipe515,server10301
2,pipe515,server10315
2,pipe516,server10336
2,pipe520,server10407
2,pipe520,server10408
