timestamp,root_cause,alarm
3,router32,router32
3,switch60,switch60
3,switch30,switch30
3,switch134,switch134
3,router303,router303
3,switch330,switch330
3,switch94,switch94
3,router136,router136
3,rack63,rack63
3,router237,router237
3,rack53,rack53
3,pipe23,pipe23
3,rack76,rack76
3,rack42,rack42
3,router218,router218
3,rack29,rack29
3,battery4,battery4
3,router354,router354
3,router53,router53
3,router200,router200
3,router2,router2
3,switch353,switch353
3,router317,router317
3,router19,router19
3,switch215,switch215
3,router70,router70
3,router267,router267
3,rack30,rack30
3,router293,router293
3,rack18,rack18
3,switch85,switch85
3,switch70,switch70
3,router289,router289
3,switch103,switch103
3,router214,router214
3,switch231,switch231
3,router393,router393
3,router220,router220
3,switch357,switch357
3,switch3,switch3
3,pipe34,pipe34
3,switch389,switch389
3,router15,router15
3,switch315,switch315
3,router40,router40
3,router210,router210
3,router279,router279
3,router397,router397
3,pipe78,pipe78
3,pipe1,pipe1
3,rack6,rack6
3,switch189,switch189
3,pipe62,pipe62
3,pipe35,pipe35
3,router11,router11
3,rack10,rack10
3,pipe45,pipe45
3,rack96,rack96
3,router157,router157
3,rack2,rack2
3,pipe87,pipe87
3,switch56,switch56
3,router114,router114
3,router331,router331
3,router255,router255
3,rack14,rack14
3,switch18,switch18
3,switch20,switch20
3,router164,router164
3,rack71,rack71
3,switch266,switch266
3,router139,router139
3,switch140,switch140
3,switch369,switch369
3,router259,router259
3,switch340,switch340
3,switch245,switch245
3,router377,router377
3,switch121,switch121
3,router276,router276
3,pipe94,pipe94
3,router160,router160
3,router9,router9
3,router135,router135
3,switch242,switch242
3,rack60,rack60
3,pipe39,pipe39
3,router230,router230
3,pipe52,pipe52
3,router359,router359
3,router145,router145
3,switch117,switch117
3,router77,router77
3,rack37,rack37
3,switch294,switch294
3,router346,router346
3,switch10,switch10
3,rack83,rack83
3,rack79,rack79
3,switch31,switch31
3,router300,router300
3,switch325,switch325
3,switch221,switch221
3,router185,router185
3,switch148,switch148
3,switch176,switch176
3,switch298,switch298
3,switch373,switch373
3,switch302,switch302
3,pipe71,pipe71
3,router52,router52
3,router1,router1
3,switch255,switch255
3,switch335,switch335
3,switch354,switch354
3,rack68,rack68
3,switch225,switch225
3,router18,router18
3,router266,router266
3,router90,router90
3,router104,router104
3,switch71,switch71
3,router392,router392
3,router353,router353
3,router5,router5
3,rack9,rack9
3,switch339,switch339
3,pipe18,pipe18
3,switch0,switch0
3,router22,router22
3,rack5,rack5
3,router381,router381
3,router192,router192
3,switch139,switch139
3,pipe65,pipe65
3,pipe82,pipe82
3,router83,router83
3,pipe16,pipe16
3,router10,router10
3,switch196,switch196
3,rack13,rack13
3,switch312,switch312
3,pipe44,pipe44
3,router45,router45
3,switch43,switch43
3,switch95,switch95
3,switch23,switch23
3,switch259,switch259
4,chiller_plant,cdu
4,pac,pipe13
4,pac,pipe12
4,pac,pipe15
4,pac,pipe14
4,pac,pipe17
4,pac,pipe19
4,pac,pipe18
4,pac,pipe8
4,pac,pipe0
4,pac,pipe2
4,pac,pipe4
4,pac,pipe7
4,pac,pipe69
4,pac,pipe62
4,pac,pipe63
4,pac,pipe64
4,pac,pipe67
4,pac,pipe28
4,pac,pipe29
4,pac,pipe24
4,pac,pipe26
4,pac,pipe27
4,pac,pipe20
4,pac,pipe21
4,pac,pipe23
4,pac,pipe88
4,pac,pipe89
4,pac,pipe82
4,pac,pipe83
4,pac,pipe81
4,pac,pipe84
4,pac,pipe85
4,pac,pipe77
4,pac,pipe76
4,pac,pipe75
4,pac,pipe73
4,pac,pipe72
4,pac,pipe70
4,pac,pipe78
4,pac,pipe48
4,pac,pipe49
4,pac,pipe47
4,pac,pipe44
4,pac,pipe45
4,pac,pipe42
4,pac,pipe43
4,pac,pipe40
4,pac,pipe41
4,pac,pipe33
4,pac,pipe32
4,pac,pipe31
4,pac,pipe36
4,pac,pipe35
4,pac,pipe34
4,pac,pipe99
4,pac,pipe90
4,pac,pipe93
4,pac,pipe92
4,pac,pipe94
4,pac,pipe97
4,pac,pipe96
4,pac,pipe58
4,pac,pipe55
4,pac,pipe54
4,pac,pipe57
4,pac,pipe56
4,pac,pipe53
4,pac,pipe52
4,pdu,rack61
4,pdu,rack63
4,pdu,rack65
4,pdu,rack64
4,pdu,rack67
4,pdu,rack66
4,pdu,rack69
4,pdu,rack58
4,pdu,rack54
4,pdu,rack55
4,pdu,rack56
4,pdu,rack57
4,pdu,rack52
4,pdu,rack53
4,pdu,rack49
4,pdu,rack43
4,pdu,rack42
4,pdu,rack40
4,pdu,rack46
4,pdu,rack38
4,pdu,rack39
4,pdu,rack36
4,pdu,rack37
4,pdu,rack34
4,pdu,rack35
4,pdu,rack32
4,pdu,rack33
4,pdu,rack30
4,pdu,rack31
4,pdu,rack91
4,pdu,rack93
4,pdu,rack94
4,pdu,rack95
4,pdu,rack96
4,pdu,rack97
4,pdu,rack98
4,pdu,rack99
4,pdu,rack29
4,pdu,rack28
4,pdu,rack25
4,pdu,rack24
4,pdu,rack27
4,pdu,rack26
4,pdu,rack21
4,pdu,rack22
4,pdu,rack88
4,pdu,rack87
4,pdu,rack86
4,pdu,rack85
4,pdu,rack84
4,pdu,rack83
4,pdu,rack81
4,pdu,rack80
4,pdu,rack19
4,pdu,rack11
4,pdu,rack12
4,pdu,rack14
4,pdu,rack15
4,pdu,rack16
4,pdu,rack17
4,pdu,rack9
4,pdu,rack6
4,pdu,rack7
4,pdu,rack4
4,pdu,rack5
4,pdu,rack3
4,pdu,rack72
4,pdu,rack73
4,pdu,rack70
4,pdu,rack71
4,pdu,rack78
4,pdu,rack79
4,battery1,ups6
4,battery4,ups8
4,battery4,ups6
4,battery4,ups3
4,rack1,router7
4,rack1,router4
4,rack1,switch5
4,rack3,router14
4,rack3,switch13
4,rack3,switch14
4,rack6,router25
4,rack6,router24
4,rack6,switch24
4,rack6,switch25
4,rack7,router30
4,rack7,router31
4,rack7,switch31
4,rack7,switch30
4,rack7,switch28
4,rack7,switch29
4,rack9,router37
4,rack9,switch37
4,rack9,switch36
4,rack9,switch39
4,rack10,switch40
4,rack10,switch41
4,rack10,switch43
4,rack10,router43
4,rack10,router42
4,rack10,router41
4,rack10,router40
4,rack12,switch48
4,rack12,switch49
4,rack12,router51
4,rack12,switch51
4,rack12,switch50
4,rack12,router49
4,rack12,router48
4,rack15,switch62
4,rack15,switch63
4,rack15,switch60
4,rack15,switch61
4,rack15,router63
4,rack17,switch69
4,rack17,router68
4,rack17,switch70
4,rack17,switch71
4,rack18,router75
4,rack18,router72
4,rack18,switch73
4,rack20,switch80
4,rack20,switch81
4,rack20,switch82
4,rack20,switch83
4,rack20,router83
4,rack20,router82
4,rack20,router81
4,rack23,router95
4,rack23,router92
4,rack23,router93
4,rack23,switch95
4,rack23,switch94
4,rack25,router101
4,rack25,router100
4,rack25,router103
4,rack25,router102
4,rack25,switch101
4,rack25,switch103
4,rack28,switch113
4,rack28,switch114
4,rack28,router114
4,rack28,router112
4,rack30,router120
4,rack30,switch122
4,rack30,switch123
4,rack30,switch120
4,rack30,switch121
4,rack30,router121
4,rack34,switch139
4,rack34,switch138
4,rack34,router138
4,rack34,router136
4,rack34,router137
4,rack34,switch137
4,rack34,switch136
4,rack37,router149
4,rack37,router148
4,rack37,switch151
4,rack37,router150
4,rack37,switch148
4,rack37,switch149
4,rack38,switch155
4,rack38,switch154
4,rack38,switch153
4,rack38,router153
4,rack38,router154
4,rack38,router155
4,rack39,switch159
4,rack39,switch158
4,rack39,router158
4,rack39,router159
4,rack39,router156
4,rack39,router157
4,rack39,switch157
4,rack40,router161
4,rack40,router160
4,rack40,switch163
4,rack40,switch161
4,rack42,router168
4,rack42,switch171
4,rack42,router170
4,rack42,router171
4,rack42,switch168
4,rack46,switch186
4,rack46,switch187
4,rack46,router185
4,rack46,router186
4,rack49,switch199
4,rack49,switch198
4,rack49,switch197
4,rack49,switch196
4,rack49,router198
4,rack49,router199
4,rack55,switch220
4,rack55,switch222
4,rack55,router220
4,rack55,router221
4,rack55,router222
4,rack55,router223
4,rack57,switch229
4,rack57,router231
4,rack57,router230
4,rack57,switch230
4,rack57,router228
4,rack57,router229
4,rack57,switch231
4,rack58,switch235
4,rack58,router233
4,rack58,router234
4,rack60,switch243
4,rack60,switch240
4,rack60,router242
4,rack60,router243
4,rack60,router241
4,rack61,switch247
4,rack61,switch246
4,rack61,switch245
4,rack61,switch244
4,rack61,router247
4,rack61,router245
4,rack62,switch250
4,rack62,switch251
4,rack62,switch249
4,rack62,router248
4,rack62,router249
4,rack64,router257
4,rack64,router256
4,rack64,router259
4,rack64,router258
4,rack64,switch259
4,rack65,switch261
4,rack65,switch260
4,rack65,switch263
4,rack65,router260
4,rack65,router263
4,rack66,router264
4,rack66,router265
4,rack66,switch264
4,rack66,switch267
4,rack66,switch266
4,rack67,switch270
4,rack67,switch271
4,rack67,router271
4,rack67,router270
4,rack67,router268
4,rack67,switch268
4,rack67,router269
4,rack71,router286
4,rack71,router287
4,rack71,router284
4,rack71,router285
4,rack71,switch287
4,rack71,switch286
4,rack74,switch297
4,rack74,router297
4,rack74,router296
4,rack74,router299
4,rack74,switch299
4,rack75,switch302
4,rack75,switch303
4,rack75,switch300
4,rack75,switch301
4,rack75,router303
4,rack75,router302
4,rack75,router301
4,rack76,switch307
4,rack76,switch304
4,rack76,router307
4,rack76,router306
4,rack76,router305
4,rack76,router304
4,rack78,switch313
4,rack78,router314
4,rack78,router315
4,rack83,switch335
4,rack83,switch334
4,rack83,router332
4,rack83,router333
4,rack83,router335
4,rack84,switch337
4,rack84,switch336
4,rack84,switch339
4,rack84,router336
4,rack84,router338
4,rack85,router343
4,rack85,router342
4,rack85,router340
4,rack87,router350
4,rack87,switch349
4,rack87,switch351
4,rack87,router349
4,rack87,router348
4,rack88,router354
4,rack88,router355
4,rack88,router353
4,rack88,switch355
4,rack88,switch354
4,rack90,switch360
4,rack90,switch361
4,rack90,switch362
4,rack90,switch363
4,rack90,router361
4,rack90,router360
4,rack90,router363
4,rack93,switch374
4,rack93,switch373
4,rack93,switch372
4,rack93,router374
4,rack93,router375
4,rack93,router372
4,rack93,router373
4,rack94,switch377
4,rack94,switch376
4,rack94,switch378
4,rack94,router376
4,rack95,router383
4,rack95,router382
4,rack95,switch382
4,rack95,switch383
4,rack96,router387
4,rack96,router386
4,rack96,router385
4,rack96,router384
4,rack96,switch386
4,rack96,switch385
4,rack97,router388
4,rack97,switch391
4,rack97,switch388
4,rack97,switch389
4,switch245,switch245
4,rack42,rack42
4,router119,router119
4,router191,router191
4,router78,router78
4,rack90,rack90
4,pipe11,pipe11
4,switch378,switch378
4,switch255,switch255
4,router207,router207
4,router11,router11
4,rack1,rack1
4,battery1,battery1
4,switch100,switch100
4,switch196,switch196
4,rack85,rack85
4,pipe40,pipe40
4,pipe61,pipe61
4,router255,router255
4,switch227,switch227
4,switch348,switch348
4,router183,router183
4,switch185,switch185
4,switch231,switch231
4,switch149,switch149
4,router61,router61
4,router264,router264
4,switch393,switch393
4,rack78,rack78
4,switch361,switch361
4,router322,router322
4,router369,router369
4,switch223,switch223
4,switch189,switch189
4,pipe83,pipe83
4,switch48,switch48
4,switch14,switch14
4,switch249,switch249
4,rack18,rack18
4,switch269,switch269
4,switch62,switch62
4,switch115,switch115
4,rack87,rack87
4,switch328,switch328
4,pipe42,pipe42
4,switch3,switch3
4,router393,router393
4,router293,router293
4,switch31,switch31
4,switch10,switch10
4,router259,router259
4,router35,router35
4,router112,router112
4,router287,router287
4,chiller_plant,chiller_plant
4,pipe72,pipe72
4,switch373,switch373
4,router219,router219
4,switch123,switch123
4,router338,router338
4,switch25,switch25
4,rack10,rack10
4,switch270,switch270
4,switch335,switch335
4,switch160,switch160
4,rack66,rack66
4,router316,router316
4,rack49,rack49
4,rack88,rack88
4,router242,router242
4,router116,router116
4,router71,router71
4,router57,router57
4,pipe76,pipe76
4,switch345,switch345
4,switch354,switch354
4,switch173,switch173
4,switch283,switch283
4,router230,router230
4,switch146,switch146
4,rack75,rack75
4,switch109,switch109
4,rack62,rack62
4,router312,router312
4,pipe49,pipe49
4,router262,router262
4,router171,router171
4,router5,router5
4,rack95,rack95
4,pipe14,pipe14
4,switch341,switch341
4,switch287,switch287
4,router211,router211
4,switch383,switch383
4,switch45,switch45
4,router45,router45
4,switch142,switch142
4,router68,router68
4,rack25,rack25
4,switch244,switch244
4,rack55,rack55
4,switch58,switch58
4,pipe56,pipe56
4,router384,router384
4,pipe10,pipe10
4,switch201,switch201
4,switch256,switch256
4,router204,router204
4,router215,router215
4,switch72,switch72
4,pipe88,pipe88
4,switch41,switch41
4,rack6,rack6
4,switch366,switch366
4,switch307,switch307
4,rack84,rack84
4,pipe62,pipe62
4,switch304,switch304
4,switch226,switch226
4,rack37,rack37
4,router263,router263
4,switch321,switch321
4,pipe33,pipe33
4,switch359,switch359
4,pipe8,pipe8
4,switch392,switch392
4,battery4,battery4
4,switch191,switch191
4,router308,router308
4,router368,router368
4,switch49,switch49
4,router47,router47
4,pipe4,pipe4
4,router166,router166
4,switch248,switch248
4,switch114,switch114
4,switch2,switch2
4,router237,router237
4,rack28,rack28
4,switch26,switch26
4,rack15,rack15
4,switch165,switch165
4,rack65,rack65
4,router247,router247
4,pipe28,pipe28
4,switch372,switch372
4,switch176,switch176
4,router218,router218
4,router233,router233
4,switch120,switch120
4,router339,router339
4,pipe36,pipe36
4,rack76,rack76
4,switch214,switch214
4,switch96,switch96
4,pipe94,pipe94
4,switch161,switch161
4,rack61,rack61
4,router317,router317
4,router89,router89
4,router243,router243
4,router176,router176
4,router76,router76
4,pipe44,pipe44
4,router6,router6
4,router50,router50
4,switch76,switch76
4,pipe75,pipe75
4,router41,router41
4,pdu,pdu
4,router383,router383
4,rack38,rack38
4,switch357,switch357
4,switch376,switch376
4,switch172,switch172
4,pac,pac
4,switch147,switch147
4,router30,router30
4,router235,router235
4,rack20,rack20
4,router137,router137
4,switch110,switch110
4,switch38,switch38
4,switch210,switch210
4,switch275,switch275
4,switch330,switch330
4,switch247,switch247
4,router313,router313
4,rack83,rack83
4,pipe20,pipe20
4,rack96,rack96
4,router210,router210
4,switch380,switch380
4,pipe54,pipe54
4,rack3,rack3
4,switch311,switch311
4,rack40,rack40
4,router324,router324
4,rack71,rack71
4,rack30,rack30
4,router205,router205
4,switch15,switch15
4,switch261,switch261
4,pipe16,pipe16
4,rack7,rack7
4,switch315,switch315
4,router108,router108
4,router20,router20
4,switch221,switch221
4,rack34,rack34
4,switch204,switch204
4,router63,router63
4,switch158,switch158
4,router395,router395
4,router149,router149
4,router161,router161
4,switch190,switch190
4,router273,router273
4,router379,router379
4,switch208,switch208
4,switch179,switch179
4,switch399,switch399
4,router291,router291
4,router165,router165
4,router281,router281
4,switch22,switch22
4,switch1,switch1
4,pipe3,pipe3
4,router141,router141
4,router130,router130
4,switch334,switch334
4,switch198,switch198
4,switch27,switch27
4,switch242,switch242
4,switch272,switch272
4,switch91,switch91
4,switch64,switch64
4,switch162,switch162
4,rack64,rack64
4,router314,router314
4,pipe29,pipe29
4,pipe70,pipe70
4,switch50,switch50
4,switch347,switch347
4,switch371,switch371
4,switch171,switch171
4,switch121,switch121
4,router134,router134
4,switch37,switch37
4,rack12,rack12
4,switch215,switch215
4,pipe97,pipe97
4,switch68,switch68
4,rack60,rack60
4,router375,router375
4,router88,router88
4,switch132,switch132
4,router122,router122
4,router177,router177
4,router114,router114
4,pipe50,pipe50
4,switch264,switch264
4,rack39,rack39
4,router188,router188
4,switch281,switch281
4,switch250,switch250
4,router202,router202
4,rack23,rack23
4,router97,router97
4,switch29,switch29
4,pipe31,pipe31
4,switch211,switch211
4,switch99,switch99
4,pipe64,pipe64
4,router173,router173
4,router118,router118
4,switch84,switch84
4,router3,router3
4,rack97,rack97
4,switch254,switch254
4,switch47,switch47
4,router341,router341
4,router10,router10
4,router357,router357
4,switch301,switch301
4,rack57,rack57
4,router327,router327
4,router306,router306
4,pipe60,pipe60
4,router194,router194
4,switch88,switch88
4,router59,router59
4,rack93,rack93
4,switch56,switch56
4,pipe12,pipe12
4,router180,router180
4,switch75,switch75
4,switch148,switch148
4,router39,router39
4,switch135,switch135
4,switch220,switch220
4,switch394,switch394
4,router160,router160
4,router228,router228
4,router83,router83
4,switch327,switch327
4,pipe32,pipe32
4,switch230,switch230
4,router392,router392
4,router290,router290
4,rack58,rack58
4,router372,router372
4,switch112,switch112
4,switch55,switch55
4,switch228,switch228
4,pipe73,pipe73
4,switch44,switch44
4,switch289,switch289
4,router16,router16
4,rack17,rack17
4,rack67,rack67
4,router174,router174
4,router70,router70
4,switch236,switch236
4,pipe77,pipe77
4,router256,router256
4,switch170,switch170
4,switch53,switch53
4,switch20,switch20
4,switch36,switch36
4,router94,router94
4,rack9,rack9
4,rack74,rack74
4,switch216,switch216
4,switch362,switch362
4,router366,router366
4,rack46,rack46
4,switch232,switch232
4,router121,router121
4,router115,router115
4,router74,router74
4,router4,router4
4,pipe53,pipe53
4,rack94,rack94
4,switch340,switch340
4,switch251,switch251
4,switch382,switch382
4,switch77,switch77
4,router354,router354
4,router98,router98
4,switch212,switch212
4,pipe92,pipe92
5,substation2,transformer2
5,chiller_plant,cdu
5,pac,pipe11
5,pac,pipe10
5,pac,pipe13
5,pac,pipe12
5,pac,pipe15
5,pac,pipe17
5,pac,pipe16
5,pac,pipe19
5,pac,pipe18
5,pac,pipe9
5,pac,pipe1
5,pac,pipe3
5,pac,pipe2
5,pac,pipe7
5,pac,pipe6
5,pac,pipe69
5,pac,pipe60
5,pac,pipe61
5,pac,pipe62
5,pac,pipe63
5,pac,pipe65
5,pac,pipe66
5,pac,pipe29
5,pac,pipe25
5,pac,pipe26
5,pac,pipe27
5,pac,pipe21
5,pac,pipe23
5,pac,pipe88
5,pac,pipe89
5,pac,pipe82
5,pac,pipe83
5,pac,pipe81
5,pac,pipe86
5,pac,pipe84
5,pac,pipe77
5,pac,pipe76
5,pac,pipe75
5,pac,pipe74
5,pac,pipe73
5,pac,pipe72
5,pac,pipe79
5,pac,pipe78
5,pac,pipe48
5,pac,pipe47
5,pac,pipe44
5,pac,pipe45
5,pac,pipe43
5,pac,pipe41
5,pac,pipe38
5,pac,pipe32
5,pac,pipe30
5,pac,pipe37
5,pac,pipe34
5,pac,pipe99
5,pac,pipe98
5,pac,pipe90
5,pac,pipe93
5,pac,pipe92
5,pac,pipe95
5,pac,pipe94
5,pac,pipe97
5,pac,pipe96
5,pac,pipe58
5,pac,pipe55
5,pac,pipe56
5,pac,pipe51
5,pac,pipe50
5,pac,pipe52
5,pdu,rack61
5,pdu,rack60
5,pdu,rack63
5,pdu,rack62
5,pdu,rack64
5,pdu,rack66
5,pdu,rack69
5,pdu,rack68
5,pdu,rack58
5,pdu,rack59
5,pdu,rack54
5,pdu,rack56
5,pdu,rack57
5,pdu,rack52
5,pdu,rack53
5,pdu,rack43
5,pdu,rack41
5,pdu,rack46
5,pdu,rack45
5,pdu,rack44
5,pdu,rack39
5,pdu,rack36
5,pdu,rack35
5,pdu,rack30
5,pdu,rack31
5,pdu,rack91
5,pdu,rack92
5,pdu,rack94
5,pdu,rack96
5,pdu,rack97
5,pdu,rack29
5,pdu,rack25
5,pdu,rack24
5,pdu,rack27
5,pdu,rack26
5,pdu,rack21
5,pdu,rack20
5,pdu,rack23
5,pdu,rack22
5,pdu,rack88
5,pdu,rack87
5,pdu,rack86
5,pdu,rack84
5,pdu,rack82
5,pdu,rack81
5,pdu,rack80
5,pdu,rack19
5,pdu,rack10
5,pdu,rack12
5,pdu,rack13
5,pdu,rack14
5,pdu,rack15
5,pdu,rack8
5,pdu,rack6
5,pdu,rack7
5,pdu,rack0
5,pdu,rack1
5,pdu,rack73
5,pdu,rack76
5,pdu,rack77
5,pdu,rack75
5,pdu,rack78
5,battery2,ups8
5,battery2,ups7
5,rack1,router4
5,rack1,router5
5,rack1,switch6
5,rack1,switch4
5,rack2,router9
5,rack2,router10
5,rack2,switch11
5,rack2,switch10
5,rack2,switch9
5,rack2,switch8
5,rack6,router25
5,rack6,router27
5,rack6,switch27
5,rack6,switch25
5,rack8,router32
5,rack8,router35
5,rack8,switch33
5,rack8,switch32
5,rack9,router36
5,rack9,router37
5,rack9,switch37
5,rack9,switch36
5,rack9,switch38
5,rack13,router52
5,rack13,switch53
5,rack13,switch52
5,rack13,switch54
5,rack14,router56
5,rack14,router57
5,rack14,router59
5,rack14,switch57
5,rack14,switch59
5,rack15,switch62
5,rack15,switch60
5,rack15,switch61
5,rack15,router61
5,rack15,router63
5,rack16,switch64
5,rack16,switch65
5,rack16,router65
5,rack16,router64
5,rack16,router67
5,rack17,switch68
5,rack17,switch69
5,rack17,router70
5,rack17,router69
5,rack17,router68
5,rack17,switch71
5,rack18,router74
5,rack18,router75
5,rack18,router72
5,rack18,switch72
5,rack22,switch88
5,rack22,router90
5,rack22,router91
5,rack22,switch91
5,rack22,switch90
5,rack22,router89
5,rack23,router94
5,rack23,router92
5,rack23,router93
5,rack23,switch95
5,rack23,switch94
5,rack25,router101
5,rack25,router100
5,rack25,router103
5,rack25,switch100
5,rack25,switch103
5,rack27,router109
5,rack27,switch110
5,rack27,router111
5,rack27,switch109
5,rack30,router122
5,rack30,router120
5,rack30,switch122
5,rack30,switch120
5,rack30,switch121
5,rack30,router121
5,rack33,switch135
5,rack33,switch133
5,rack33,router135
5,rack33,router132
5,rack33,router133
5,rack37,router149
5,rack37,router148
5,rack37,switch150
5,rack37,switch148
5,rack37,switch149
5,rack43,router172
5,rack43,router173
5,rack43,router174
5,rack43,router175
5,rack43,switch174
5,rack44,switch178
5,rack44,switch176
5,rack44,router176
5,rack44,router177
5,rack44,router179
5,rack48,switch193
5,rack48,switch192
5,rack48,router195
5,rack48,switch195
5,rack48,switch194
5,rack48,router192
5,rack49,switch199
5,rack49,switch197
5,rack49,switch196
5,rack49,router198
5,rack49,router196
5,rack49,router197
5,rack50,router203
5,rack50,router200
5,rack50,router201
5,rack50,switch203
5,rack50,switch202
5,rack51,switch206
5,rack51,router206
5,rack51,router204
5,rack51,router205
5,rack51,switch204
5,rack53,switch214
5,rack53,router214
5,rack53,switch215
5,rack53,switch212
5,rack54,switch218
5,rack54,switch219
5,rack54,switch216
5,rack54,router219
5,rack54,router218
5,rack54,router217
5,rack55,switch221
5,rack55,switch222
5,rack55,router220
5,rack55,router221
5,rack55,router222
5,rack55,router223
5,rack57,router231
5,rack57,router230
5,rack57,router228
5,rack57,switch231
5,rack58,router235
5,rack58,router234
5,rack58,switch232
5,rack58,switch233
5,rack59,switch236
5,rack59,switch237
5,rack59,switch238
5,rack59,router237
5,rack59,router236
5,rack59,router238
5,rack61,switch246
5,rack61,switch245
5,rack61,router247
5,rack61,router244
5,rack61,router245
5,rack63,switch255
5,rack63,switch252
5,rack63,router253
5,rack63,router252
5,rack63,router254
5,rack65,switch263
5,rack65,router260
5,rack65,router261
5,rack65,router263
5,rack66,router265
5,rack66,switch265
5,rack66,switch264
5,rack66,switch267
5,rack66,router267
5,rack67,switch270
5,rack67,router268
5,rack67,switch268
5,rack67,router269
5,rack70,router282
5,rack70,router280
5,rack70,switch283
5,rack70,switch282
5,rack70,switch281
5,rack70,switch280
5,rack72,router288
5,rack72,router289
5,rack72,router291
5,rack72,router290
5,rack72,switch289
5,rack72,switch288
5,rack74,switch296
5,rack74,switch297
5,rack74,router297
5,rack74,router296
5,rack74,router299
5,rack74,switch298
5,rack74,switch299
5,rack76,switch307
5,rack76,switch304
5,rack76,router304
5,rack77,switch310
5,rack77,router310
5,rack77,switch309
5,rack77,router309
5,rack78,switch314
5,rack78,switch313
5,rack78,switch312
5,rack78,router312
5,rack78,router313
5,rack78,router315
5,rack81,switch324
5,rack81,switch325
5,rack81,switch326
5,rack81,router325
5,rack81,router324
5,rack81,router327
5,rack81,router326
5,rack83,switch335
5,rack83,router332
5,rack83,router334
5,rack83,router335
5,rack84,switch336
5,rack84,switch338
5,rack84,router337
5,rack86,router346
5,rack86,switch346
5,rack86,switch344
5,rack86,switch345
5,rack86,router347
5,rack89,switch356
5,rack89,switch359
5,rack89,switch358
5,rack89,router358
5,rack89,router359
5,rack90,switch361
5,rack90,switch362
5,rack90,router360
5,rack90,router362
5,rack92,switch371
5,rack92,switch368
5,rack92,switch369
5,rack92,router368
5,rack94,switch376
5,rack94,switch379
5,rack94,router377
5,rack94,router378
5,rack94,router379
5,rack96,router386
5,rack96,router384
5,rack96,switch386
5,rack96,switch387
5,rack96,switch385
5,rack97,router389
5,rack97,router388
5,rack97,switch391
5,rack97,switch390
5,rack97,router390
5,rack97,switch388
5,rack99,switch399
5,rack99,router396
5,rack99,router397
5,rack99,router398
5,rack99,router399
5,switch142,switch142
5,switch180,switch180
5,router240,router240
5,router344,router344
5,router53,router53
5,router6,router6
5,router155,router155
5,switch134,switch134
5,switch85,switch85
5,router95,router95
5,rack74,rack74
5,switch227,switch227
5,router349,router349
5,router219,router219
5,switch386,switch386
5,pipe88,pipe88
5,rack2,rack2
5,switch184,switch184
5,router105,router105
5,router2,router2
5,router151,router151
5,switch138,switch138
5,switch92,switch92
5,router379,router379
5,switch214,switch214
5,switch304,switch304
5,router82,router82
5,switch72,switch72
5,rack22,rack22
5,router112,router112
5,router357,router357
5,rack6,rack6
5,switch121,switch121
5,pipe41,pipe41
5,switch104,switch104
5,router228,router228
5,switch96,switch96
5,switch158,switch158
5,pipe63,pipe63
5,router26,router26
5,router291,router291
5,router333,router333
5,pipe45,pipe45
5,pipe42,pipe42
5,switch196,switch196
5,rack17,rack17
5,switch27,switch27
5,router215,router215
5,switch283,switch283
5,switch200,switch200
5,switch263,switch263
5,switch314,switch314
5,pipe94,pipe94
5,rack49,rack49
5,router252,router252
5,switch328,switch328
5,rack13,rack13
5,pipe56,pipe56
5,rack53,rack53
5,router232,router232
5,router183,router183
5,switch176,switch176
5,router242,router242
5,pipe75,pipe75
5,router346,router346
5,switch321,switch321
5,switch267,switch267
5,switch239,switch239
5,rack9,rack9
5,switch244,switch244
5,router161,router161
5,switch35,switch35
5,router200,router200
5,router127,router127
5,router314,router314
5,switch301,switch301
5,rack99,rack99
5,router286,router286
5,router141,router141
5,router281,router281
5,router266,router266
5,rack57,rack57
5,router70,router70
5,pipe27,pipe27
5,switch172,switch172
5,router340,router340
5,switch381,switch381
5,router80,router80
5,switch183,switch183
5,switch367,switch367
5,router36,router36
5,router223,router223
5,switch110,switch110
5,router89,router89
5,switch80,switch80
5,switch305,switch305
5,rack1,rack1
5,pipe48,pipe48
5,router106,router106
5,router32,router32
5,pipe7,pipe7
5,router390,router390
5,rack86,rack86
5,switch217,switch217
5,switch84,switch84
5,router322,router322
5,router352,router352
5,pipe33,pipe33
5,pipe87,pipe87
5,pipe3,pipe3
5,router150,router150
5,rack61,rack61
5,switch107,switch107
5,switch167,switch167
5,switch139,switch139
5,pipe80,pipe80
5,switch109,switch109
5,rack23,rack23
5,router115,router115
5,router356,router356
5,switch250,switch250
5,pipe62,pipe62
5,rack76,rack76
5,switch57,switch57
5,switch240,switch240
5,pipe67,pipe67
5,router216,router216
5,rack94,rack94
5,switch280,switch280
5,rack27,rack27
5,router188,router188
5,router332,router332
5,router370,router370
5,rack72,rack72
5,switch53,switch53
5,router197,router197
5,rack16,rack16
5,switch26,switch26
5,switch308,switch308
5,switch228,switch228
5,rack90,rack90
5,switch284,switch284
5,router237,router237
5,router49,router49
5,router241,router241
5,rack30,rack30
5,pipe95,pipe95
5,router5,router5
5,router374,router374
5,switch22,switch22
5,rack8,rack8
5,switch245,switch245
5,switch332,switch332
5,switch397,switch397
5,pipe91,pipe91
5,router35,router35
5,switch10,switch10
5,router279,router279
5,router397,router397
5,switch132,switch132
5,switch242,switch242
5,switch115,switch115
